Yexp,T,X1,X2,X3,X4,X5,X6,X7,X8,S
-4.619078873816307,1.0,-0.4046816254521604,0.18252762593860325,1.3906386015058003,-0.6659013504158059,0.04103345318519908,0.2631303536320091,0.4386119865570558,-0.0199614699379442,0.3485173248462233
-13.138126826244436,1.0,0.22088280247975958,-1.8053538936951197,-0.5768955511486065,-0.030804753846852707,-2.2755050401447994,-0.02426643710282239,0.24596729432710146,-1.015902292980012,-0.2506636940650481
-25.88834305625297,1.0,-0.0652758229400737,-1.0058268470800327,-1.0700580041015832,-0.4840121570355798,1.4495760346711548,0.03625891562111887,-1.6411013066701785,-0.46138006172561663,-0.4398021914720395
35.62613490068315,0.0,0.43942765284501284,1.388242994190139,1.366577669980246,1.6819825020440986,-0.8501820244583774,0.3095594523888431,0.015583369764136419,1.594860427292327,-0.0
-6.547514721264571,1.0,0.3629623849471895,3.0205392699897384,-0.674759568491677,0.3775765222234337,0.841872736737162,1.6151675587591956,-0.4337935263340825,0.613602955929881,0.7679258256877967
-50.79394060797405,0.0,-0.8500992589412066,-2.155448157984131,0.8510900886847083,-0.5400817197077064,-0.8956718636462382,-0.3738653374688432,-2.075916612558525,-1.3623298809305662,-0.0
36.75965108924174,0.0,1.0413012737013816,0.01199951026885705,0.5023836966731623,1.6098496585296571,-0.6870385026679948,-0.40167367605568083,0.18858851857204875,0.25617419640468136,0.0
-11.852925714574363,1.0,-0.9458346034642829,-0.008563382467087516,-0.3934743243307348,-0.6481356352756876,-0.5244357348658183,0.161175153747238,0.5332986725869967,-0.02666337310124417,0.4228151191263972
22.532294923368067,1.0,0.903918418991266,1.52518009753217,1.37733611378045,0.5552149415010632,0.8029685992605634,0.8823572441996252,1.1440731789336285,0.48865268741733164,1.139441629499847
9.094719770074406,1.0,0.7243693799017482,-0.19083151113351476,0.7854099751450928,-0.600220356064805,0.8640062842279324,0.0859950129706534,0.5288025184334663,-1.006072172509977,0.4165930092353195
26.192051732465718,1.0,1.0871159672165362,-0.38735117590678775,0.4655748597063857,1.4759317155972744,0.8629259179087854,0.10602603106247316,-0.9221881259204673,0.27704832631801507,0.28106944584759286
65.76995455111859,0.0,1.1122761854395347,0.11123498767355042,1.2217772364207613,1.3830421854614747,0.021277412459711903,0.7268056751031313,1.806812682343728,0.745490655802704,0.0
24.83344886904906,1.0,0.676295855461745,0.7770679288081701,1.5265080857042288,-0.02917642604668254,0.7195919684743646,0.4783265508049436,0.8041645844959311,0.14002223462026725,0.6861042382828012
53.00046298165758,0.0,1.0667566069570809,-0.06896953241312326,1.3270346623841165,2.0927823884610666,0.2351803350305326,1.2176451509661064,0.7639393054297493,0.18167089887308266,0.0
40.61059129852147,0.0,-0.14708354357673983,0.9390367816483813,0.7246574509319632,0.5501172571044333,0.7971291678718572,0.4054450186532409,1.1972931610176778,0.8782431434049428,0.0
66.76498059269963,1.0,1.0340033245422975,0.9603007706834774,2.5977831370089626,1.484510862089045,-0.08560830668724219,1.842588182198051,1.7794430155651835,1.179772385001431,3.1195286728228004
