Yexp,T,X1,X2,X3,X4,X5,X6,X7,X8,S
-16.076619384244324,1.0,-0.14460023970334793,-2.196162318393698,-0.6811731961909975,0.47445465633696843,-0.537005629104933,-0.794731302233557,-1.584139657803078,-0.5691612114168663,-4.381857819880846
-2.105554426054815,0.0,1.126458273006522,-1.5560623789016335,1.4484596580616411,-0.10030198192191075,0.028007969384269013,0.2556571844949067,1.363290911130252,-0.1448474939548849,-0.0
-19.411692880979928,1.0,-0.2713216868895543,-0.5271345067107759,-0.5104440761551671,-0.36572383717343804,0.60450090161424,0.6384529366794562,-1.8454058788357448,-2.2609973045648024,-2.6956004320448352
-6.90368404119407,0.0,-2.039713524362451,-0.5927769426617351,0.14830251295705402,0.298948528784765,0.2597105300810462,0.48288069245509374,-0.17207924000654087,0.033653885014520345,0.0
12.654661426739725,1.0,1.9507654228852989,1.8165070944757802,1.5467476041685384,1.4678467973058489,1.2702420987580574,0.928740336269941,0.9364383839227335,0.5102455501865746,1.4214563650045806
-21.581666435050135,0.0,-1.9485531151878717,-0.4497380538894187,-2.0096601666059453,-1.8563723057978656,-1.2240106207872266,-1.3272290148659773,-0.6357224898812756,-1.3741655735634515,0.0
-0.5169731324444418,1.0,0.10365434992666835,0.22493976163697169,-0.7431031791607847,-1.652663516114311,-0.38111745603983765,-0.41908658250321845,-0.2802807128403467,-0.006972548791451118,-1.5549588298783483
0.9988695111749141,1.0,-0.13008189888096383,-1.186901584709514,-1.2354143946209566,-0.5312092870728444,0.15011409748454368,-0.13684444925568642,-0.5803103392737845,-0.6764047853434548,-0.9707024525009836
-30.522504471172756,0.0,-2.8787473840086943,-2.0183533093124586,-0.17110900715438615,-1.1057970102108161,-1.6960938250615538,-1.9133684954558068,-2.0336485460570697,-0.7901068383574926,0.0
-11.973914702183553,1.0,-1.2009477393678532,-2.1134434237186923,-0.16617002093483632,-1.0133295076695645,-0.8663069780173611,-0.48609504425180033,-1.4947560750994038,-0.46833668975710097,-2.871134853337439
7.443340247165901,0.0,-0.7999947838323083,-0.7377422290296461,-0.5708532100599104,0.5700057230125316,-0.1926023236860451,-0.6207784451349297,0.4723759642406793,0.41493900109481097,0.0
1.9000521039022662,1.0,0.05664853049171603,-1.509487947421831,0.4747245430558638,-1.4837347217620516,-0.14718068185685004,-0.2338267358748375,-1.1879361756483096,-0.5349660343371984,-0.9293937369145032
-17.74808212098882,0.0,-1.2437117844154548,-1.8315356011750301,-0.07553364155549298,-0.9871623437178941,-0.9515222792339239,-0.7028849538355695,-0.45038987633506583,-0.7463430924618285,-0.0
10.532690799615054,1.0,-0.49359915567856416,0.028798678702288746,0.18895974018156145,0.7534079320030099,0.9522271114968508,0.4371246718717821,-0.20916234899767402,0.36135886555704655,2.584035372325352
25.431809479516517,1.0,0.5664734605319648,0.41467467569744,2.319115321958357,0.7514143186888491,2.0577144467054573,0.6292806085305312,0.36096990530821077,1.9069002001745772,4.055573053222361
7.238524808789467,1.0,0.5584707240705794,-0.6289111056109392,-0.1253880477223226,0.15552654684947934,-0.5468591777711868,1.0799505564148626,0.4632698646977214,0.2421481235162098,0.18722285160821955
