Yexp,T,X1,X2,X3,X4,X5,X6,X7,X8,C
-37.903776665427024,0.0,-0.30739431590869926,0.1292274887216071,-0.3823942972188176,-0.7679831971602091,-1.2756305248596038,-0.517849797091941,1.2165648753964493,-0.5070744188359694,-0.4663877409163188
43.187741602675004,1.0,0.5466742979308171,0.13408201024085506,0.46451056281812825,2.082366996299168,1.436136803136719,0.34219029684761454,0.8525318989113526,0.018634511856850913,0.5440988234438895
-3.742965151949571,1.0,-0.6767100180329699,1.7995140766409263,-0.01894337415576053,-0.35757635011056416,-1.3119587640359769,-0.3154489262820214,-0.6312778558574978,-0.591510143999417,0.23749963142368824
-25.12781637253894,0.0,-1.268041452124824,-0.3714937556691068,-1.2038989228304795,1.2338390057840867,1.2294784500098144,0.10111761158124043,-1.510624948366686,0.8011136413910542,-0.5341093206231446
48.049297722478585,1.0,1.3050903795659106,-0.06117421933179499,1.560151706621314,0.2567039578330689,1.2057368327798996,0.36217065937005216,0.8469710228787128,0.5573504077346175,1.2624853028420124
20.208830979350054,1.0,1.0180438129292564,-0.5514904089953988,-0.992229132653878,0.18921185365589124,-1.438031566693483,1.049373643927648,0.0472048502369962,-0.5609837911224803,1.8739473312900667
-74.04455353572604,0.0,-0.6762531526112562,-0.31054874156662965,-1.242775556196925,-0.06441807702988835,0.11307126992996211,-0.6364048289368337,-1.3235134077815816,-0.8755663702955004,-1.9505795930614076
14.51786029259667,1.0,0.5881879457578151,0.8484518504543653,-0.033064782154381314,0.5545565885295377,1.414830235349152,0.3405636596548657,0.7322402182826524,-0.43180500649708814,0.8833555950462113
-16.405906893706995,0.0,-0.4562570656760559,-0.1507386708433249,-0.4493597268008319,-0.9424628218886741,-0.22392665314489418,-0.5351457649073749,0.2889697842160056,-0.031915337827128604,-0.7768735608453873
-46.40770710783231,1.0,-0.5431660412454555,-0.4729311301851107,-0.5019099333013392,-0.521570112973563,0.67927739675396,-1.251299879578162,-1.1049368932518444,-0.5039970803502578,0.005995512579068979
-36.523593468242545,0.0,0.8061755513276504,-0.7561899646842979,-1.636026686370905,-0.5049676873039877,-1.4225214264019348,-1.3697407909508987,-0.9126215933326545,-0.23890005518590549,-0.9379899697864632
52.5481145283588,1.0,1.2470509164211994,1.2005539587091691,0.9889832980612038,0.40746815362184297,0.0488629862385011,0.01872681347303498,0.8348964923637912,0.9875270594689795,0.1404971573940699
22.377216796557924,0.0,1.32026765397998,0.5334862962692738,-0.091947532793096,-0.15363252321539275,-0.10608808973155337,-0.7492481877468123,1.0711857792978106,0.47857642833954483,-0.06540179305741534
-30.015023755769253,1.0,-0.17687397489122547,-0.8160696906561498,-1.6935287108935706,-0.5710392726978616,-1.3600565292770486,-0.3478592530441244,0.32923745213929967,0.10022090786734209,1.8383145007097277
58.73613289506516,1.0,0.37485663542292924,0.7591922019392541,-0.3732238697382287,1.2021340946495864,0.9135418637254026,1.62980194656609,1.7303975585437397,0.5188354760719786,1.1209126300145462
13.712719595148803,1.0,1.04703995691995,-0.6811435781969098,-0.15900662425622875,-0.39157045657584316,0.04832246584196685,0.31762987081849325,0.5451723990377509,0.511375647430192,0.5289312352299426
22.604102482798893,0.0,1.1080698565827642,-0.04268321696378483,-1.2447591244262288,1.1279532235043923,0.19888184699547704,0.3020541649605262,-0.10625363232113093,0.0022257897883289986,-0.829272698344381
54.6791864601256,1.0,0.20121314361079065,0.8074168290956792,0.5393220057181746,0.9048157173739925,0.29494457029221466,1.6459196171300785,0.6082543178508324,0.04980867319578672,0.5395413205678802
-53.356599414938024,1.0,-0.8486474036345429,-1.0325119016439661,-0.40219349825426254,-0.9526490189640879,-0.1499827403711055,-0.6225168691226317,-0.9110392230352276,-1.399529738858514,0.010791518688188251
-79.51120486871808,0.0,-1.3804079438793189,-1.004890510296945,-1.80217430947251,-1.7294584088452034,-0.7024299774964654,-0.2188772682566953,-2.006314299438768,-1.4875967974463284,-1.6145284415619234
-17.891681092414423,0.0,-0.969500701706399,-0.7693494393060397,0.28384015842379967,-0.10860451658875515,-0.926378813588462,-0.43529406731524783,-0.10709975705989012,-1.383425381914663,-0.24015798269891794
4.77491104572356,1.0,-1.1278081451552868,0.7532454411736053,0.48213143390020263,0.15652280403794633,0.9350417105674145,-0.5743523780612264,0.3088710795526329,-0.7306379949647703,0.7632611287145499
-18.301951089310734,0.0,0.09647203678213596,-1.0511226283613864,-0.05696632562630672,-0.14760222626843938,-0.38344801875965073,-0.8373867536629752,-0.14015357208290755,-2.228108336464926,-2.278591352176878
30.654152634778253,1.0,0.08559896604756215,-0.22057020890509912,1.0229041196597575,0.9997104172338263,-0.10908771453452656,1.4616753950183468,-0.9433258941882269,0.7095605748324396,1.0943103123995048
4.368615305823192,0.0,-0.5375836939301589,0.3742586490347589,0.4516551129081264,-0.9263981985709537,-0.02734297115989537,0.43731027040200654,-0.8212487660647402,0.20855171867316497,-0.9762221112499244
